genre,weighted_rating,movie_id,title,vote_count
Comedy,6.040341854095459,9099,Sgt. Bilko,94
Comedy,6.040205001831055,192134,Dom Hemingway,212
Comedy,6.040107727050781,8916,Antz,1272
Comedy,6.04001522064209,59968,Our Idiot Brother,365
Comedy,6.039801597595215,10985,The New Guy,151
Comedy,6.039795398712158,250349,Barbecue,214
Comedy,6.039594650268555,12704,Ishtar,28
Comedy,6.0390400886535645,9928,Robots,1333
Comedy,6.038853645324707,2770,American Pie 2,1344
Comedy,6.038751125335693,139715,Detention of the Dead,34
Comedy,6.038686752319336,10071,The Brothers Solomon,46
Comedy,6.038621425628662,9776,Head of State,71
Comedy,6.038372993469238,10353,The Visitors II: The Corridors of Time,221
Comedy,6.038050651550293,15365,Witless Protection,26
Comedy,6.037974834442139,9644,National Lampoon's Loaded Weapon 1,157
Comedy,6.037904739379883,19366,Josie and the Pussycats,72
Comedy,6.037370204925537,11908,Hatchet,159
Comedy,6.037189960479736,24940,Head Over Heels,73
Comedy,6.036570072174072,39180,See Spot Run,44
Comedy,6.035868167877197,253235,And So It Goes,164
Comedy,6.035762786865234,80304,Casa De Mi Padre,103
Comedy,6.035271167755127,11374,Edtv,166
Comedy,6.034416675567627,13159,Georgia Rule,130
Comedy,6.034172534942627,10117,Action Jackson,50
Comedy,6.034003734588623,14434,I Think I Love My Wife,55
Comedy,6.033588409423828,38365,Grown Ups,1705
Comedy,6.0328826904296875,20309,Say It Isn't So,47
Comedy,6.0327935218811035,14442,Ella Enchanted,437
Comedy,6.03249979019165,292483,Not Cool,25
Comedy,6.0324625968933105,38031,You Will Meet a Tall Dark Stranger,251
Comedy,6.032183647155762,22805,Motherhood,44
Comedy,6.032079219818115,12154,Three Men and a Baby,253
Comedy,6.031929016113281,10783,Lucky Numbers,52
Comedy,6.031658172607422,13991,College,48
Comedy,6.0312604904174805,12277,Undercover Brother,112
Comedy,6.031163215637207,13778,Dickie Roberts: Former Child Star,64
Comedy,6.030664920806885,10192,Shrek Forever After,1959
Comedy,6.030115127563477,9582,A Guy Thing,83
Comedy,6.029682159423828,10748,St. Trinian's,142
Comedy,6.029346466064453,14034,What's the Worst That Could Happen?,66
Comedy,6.029292106628418,11519,1941,143
Comedy,6.02921724319458,12779,Swept Away,50
Comedy,6.029212951660156,9339,Click,2104
Comedy,6.028927326202393,15017,Blonde Ambition,29
Comedy,6.028914928436279,10982,Hoodwinked!,479
Comedy,6.028646945953369,7288,Duplex,482
Comedy,6.028202056884766,2642,Two Weeks Notice,487
Comedy,6.0281267166137695,11212,Baby's Day Out,274
Comedy,6.0279998779296875,15489,Snow Day,51
Comedy,6.027697563171387,12569,Extract,192
Comedy,6.027642726898193,810,Shrek the Third,2278
Comedy,6.026914596557617,367551,American Hero,62
Comedy,6.026833534240723,252680,Moms' Night Out,121
Comedy,6.026639938354492,312793,The Walking Deceased,35
Comedy,6.026358127593994,13173,The Ten,57
Comedy,6.026291370391846,82696,Hope Springs,284
Comedy,6.026063919067383,10571,Boys and Girls,103
Comedy,6.026022911071777,10663,The Waterboy,512
Comedy,6.025927543640137,1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,286
Comedy,6.025575160980225,20697,Ready to Rumble,49
Comedy,6.025565147399902,9986,Charlotte's Web,288
Comedy,6.025155067443848,16558,Duplicity,201
Comedy,6.024919033050537,34016,She's Out of My League,525
Comedy,6.024875164031982,15189,Hotel for Dogs,202
Comedy,6.024363040924072,16784,Welcome to Mooseport,54
Comedy,6.024287223815918,10186,The Rocker,156
Comedy,6.023538589477539,6020,Sorority Boys,47
Comedy,6.023504257202148,9285,Road Trip,542
Comedy,6.022907257080078,16232,Mr. 3000,66
Comedy,6.022651672363281,88042,Parental Guidance,210
Comedy,6.02237606048584,49010,Hobo with a Shotgun,211
Comedy,6.022180080413818,1969,Bandidas,307
Comedy,6.021968841552734,608,Men in Black II,3114
Comedy,6.021321773529053,9955,Blades of Glory,569
Comedy,6.021257400512695,9027,The Guru,75
Comedy,6.020915508270264,17813,Alex & Emma,68
Comedy,6.02085542678833,31246,From Justin to Kelly,23
Comedy,6.020567417144775,82679,Fun Size,134
Comedy,6.0202202796936035,41210,The Switch,583
Comedy,6.020142555236816,287903,Krampus,584
Comedy,6.020091533660889,28665,Fame,135
Comedy,6.019745826721191,254472,Stung,63
Comedy,6.019068717956543,14177,Beauty Shop,115
Comedy,6.0190653800964355,9541,Jersey Girl,325
Comedy,6.018833160400391,9408,Surf's Up,601
Comedy,6.018669128417969,9067,Tank Girl,138
Comedy,6.018001079559326,32823,Get Him to the Greek,612
Comedy,6.017716884613037,9893,Sleepover,101
Comedy,6.017358303070068,18885,3 Ninjas Kick Back,48
Comedy,6.016885280609131,7552,Fun with Dick and Jane,627
Comedy,6.016823768615723,9849,My Favorite Martian,80
Comedy,6.016810417175293,9981,Kicking & Screaming,176
Comedy,6.016315937042236,206296,The Last Five Years,143
Comedy,6.016200065612793,13498,Man of the House,120
Comedy,6.015800952911377,12770,Stealing Harvard,46
Comedy,6.014347553253174,20737,Air Bud,106
Comedy,6.014184474945068,13824,Superstar,83
Comedy,6.013581275939941,26602,Summer Catch,63
Comedy,6.01302433013916,12634,The Big Bounce,76
Comedy,6.012792587280273,23367,Bandslam,126
Comedy,6.012607574462891,14191,Aquamarine,364
Comedy,6.0121283531188965,10472,Down to You,70
Comedy,6.011976718902588,9824,Mystery Men,250
Comedy,6.011966705322266,10735,What a Girl Wants,368
Comedy,6.011807441711426,2539,Spanglish,369
Comedy,6.011719226837158,45649,Rubber,251
Comedy,6.0112128257751465,9304,Multiplicity,154
Comedy,6.011171340942383,65759,Happy Feet Two,373
Comedy,6.010948181152344,10833,Heartbreakers,254
Comedy,6.010948181152344,175574,Free Birds,254
Comedy,6.010303497314453,133698,Fly Me to the Moon,194
Comedy,6.009716510772705,14536,New in Town,99
Comedy,6.0095977783203125,252512,While We're Young,383
Comedy,6.009368896484375,49520,The Change-Up,736
Comedy,6.0092387199401855,11870,Big Fat Liar,197
Comedy,6.008983135223389,10313,The Men Who Stare at Goats,742
Comedy,6.008864402770996,9074,The Man,133
Comedy,6.00885009765625,165864,Hansel and Gretel Get Baked,67
Comedy,6.008471965789795,13476,Win a Date with Tad Hamilton!,160
Comedy,6.008355617523193,11775,Intolerable Cruelty,391
Comedy,6.008307456970215,11066,Boomerang,134
Comedy,6.007822036743164,10646,Tomcats,74
Comedy,6.0078020095825195,67911,Bucky Larson: Born to Be a Star,51
Comedy,6.00451135635376,206213,Zombie Hunter,34
Comedy,6.004423141479492,18736,The Lizzie McGuire Movie,280
Comedy,6.00429105758667,12771,Serving Sara,85
Comedy,6.002797603607178,258509,Alvin and the Chipmunks: The Road Chip,428
Comedy,6.002715110778809,157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,28
Comedy,6.002474784851074,18238,Lesbian Vampire Killers,124
Comedy,6.002137660980225,10521,Bride Wars,856
Comedy,6.002025127410889,11452,National Lampoon’s Van Wilder,858
Comedy,6.001826763153076,280391,Why I Did (Not) Eat My Father,125
Comedy,6.000914096832275,6073,The Mexican,441
Comedy,6.0007500648498535,80271,LOL,881
Comedy,5.999887943267822,14846,Little Black Book,112
Comedy,5.999785900115967,14220,Strange Wilderness,69
Comedy,5.999666690826416,10202,Bedtime Stories,901
Comedy,5.999560832977295,16991,Observe and Report,225
Comedy,5.9979634284973145,12120,My Stepmother is an Alien,131
Comedy,5.997546195983887,12589,Jimmy Neutron: Boy Genius,231
Comedy,5.997414588928223,257091,Get Hard,944
Comedy,5.997376441955566,10878,Saving Silverman,154
Comedy,5.9973602294921875,11025,New York Minute,185
Comedy,5.997262001037598,21724,Dance Flick,71
Comedy,5.99708890914917,15544,Extreme Movie,44
Comedy,5.995655536651611,818,Austin Powers in Goldmember,979
Comedy,5.994239807128906,38570,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,34
Comedy,5.993986129760742,10025,Just My Luck,491
Comedy,5.993602275848389,11217,Club Dread,107
Comedy,5.992247581481934,10154,Mickey Blue Eyes,140
Comedy,5.992161273956299,68179,Escape from Planet Earth,332
Comedy,5.991947174072266,8849,Alfie,248
Comedy,5.991947174072266,73937,The Big Year,248
Comedy,5.991929054260254,9969,Deck the Halls,109
Comedy,5.990479469299316,333348,Love the Coopers,167
Comedy,5.990066051483154,25704,Post Grad,100
Comedy,5.989748954772949,13411,Malibu's Most Wanted,77
Comedy,5.9896559715271,15648,The Perfect Man,203
Comedy,5.989112377166748,13160,Over Her Dead Body,145
Comedy,5.989082336425781,35056,Date Night,1122
Comedy,5.988839626312256,8944,What Just Happened,127
Comedy,5.9885053634643555,14396,Code Name: The Cleaner,78
Comedy,5.988338470458984,15582,Teen Wolf Too,46
Comedy,5.987048149108887,17708,Corky Romano,54
Comedy,5.986626148223877,271718,Trainwreck,1181
Comedy,5.986401557922363,11459,Sky High,550
Comedy,5.986176013946533,59861,Larry Crowne,359
Comedy,5.985824108123779,259694,How to Be Single,1201
Comedy,5.9857497215271,9310,American Dreamz,95
Comedy,5.9857497215271,16300,Down to Earth,95
Comedy,5.98569393157959,116977,Foodfight!,28
Comedy,5.984204292297363,1588,Bring It On,568
Comedy,5.98415470123291,9794,Employee of the Month,153
Comedy,5.983992099761963,17709,Dudley Do-Right,48
Comedy,5.983363628387451,6282,Coyote Ugly,575
Comedy,5.98220682144165,10678,Bringing Down the House,183
Comedy,5.981688022613525,9932,Analyze That,380
Comedy,5.9812188148498535,73935,Vamps,91
Comedy,5.981120586395264,76494,What to Expect When You're Expecting,594
Comedy,5.980963706970215,109513,Hit & Run,224
Comedy,5.980557441711426,11638,Guess Who,225
Comedy,5.980388164520264,6439,Racing Stripes,123
Comedy,5.979599475860596,20829,Funny People,390
Comedy,5.978952407836914,59962,This Means War,1389
Comedy,5.978252410888672,9836,Happy Feet,1410
Comedy,5.977240085601807,951,Kindergarten Cop,628
Comedy,5.976681709289551,17047,Agent Cody Banks 2: Destination London,144
Comedy,5.976655960083008,10715,Looney Tunes: Back in Action,297
Comedy,5.9763383865356445,8998,Friends with Money,128
Comedy,5.974712371826172,87567,The Big Wedding,414
Comedy,5.9745683670043945,10136,The Golden Child,304
Comedy,5.973974227905273,37834,Knight and Day,1547
Comedy,5.97391414642334,10314,She's All That,418
Comedy,5.973755359649658,10956,Joe Dirt,242
Comedy,5.973256587982178,180296,They Came Together,171
Comedy,5.97293758392334,15045,Fat Albert,69
Comedy,5.9717912673950195,9825,Lake Placid,247
Comedy,5.971714496612549,10642,Loser,120
Comedy,5.970767974853516,7364,Sahara,434
Comedy,5.970486640930176,138697,Don Jon,1671
Comedy,5.970395565032959,4723,Southland Tales,153
Comedy,5.969842910766602,11467,America's Sweethearts,252
Comedy,5.969513893127441,9713,Holy Man,111
Comedy,5.968608379364014,76493,The Dictator,1743
Comedy,5.967628002166748,228165,The SpongeBob Movie: Sponge Out of Water,719
Comedy,5.967013359069824,10488,Nim's Island,330
Comedy,5.966746807098389,4806,Runaway Bride,455
Comedy,5.966444492340088,6068,Six Days Seven Nights,332
Comedy,5.966370105743408,72207,The Five-Year Engagement,457
Comedy,5.966182231903076,34806,The Back-Up Plan,458
Comedy,5.965017318725586,11888,Snow Dogs,185
Comedy,5.963935375213623,13596,My Best Friend's Girl,220
Comedy,5.9632697105407715,18360,Night at the Museum: Battle of the Smithsonian,1971
Comedy,5.963230133056641,14324,Virgin Territory,75
Comedy,5.9629807472229,11517,Money Train,222
Comedy,5.962401866912842,5966,Along Came Polly,773
Comedy,5.96157693862915,39691,Cats & Dogs 2 : The Revenge of Kitty Galore,119
Comedy,5.961085796356201,8457,Drillbit Taylor,275
Comedy,5.960134983062744,3132,Bad Company,228
Comedy,5.959967613220215,2122,The Whole Ten Yards,278
Comedy,5.959359169006348,290825,Yoga Hosers,102
Comedy,5.958937644958496,9353,Nacho Libre,359
Comedy,5.958418369293213,23685,Monkeybone,78
Comedy,5.957581043243408,57157,Young Adult,364
Comedy,5.957421779632568,13972,The Women,96
Comedy,5.956180095672607,10022,The Pacifier,842
Comedy,5.955146312713623,274167,Daddy's Home,854
Comedy,5.95452880859375,77875,Playing for Keeps,240
Comedy,5.953993320465088,9641,Cheaper by the Dozen 2,526
Comedy,5.9531636238098145,70868,I Don't Know How She Does It,141
Comedy,5.953009605407715,9021,The Santa Clause 2,297
Comedy,5.952277183532715,12657,Soul Plane,108
Comedy,5.950855731964111,9396,Crocodile Dundee II,303
Comedy,5.950336933135986,4256,Scary Movie 3,912
Comedy,5.949487686157227,13260,Semi-Pro,251
Comedy,5.949458122253418,9029,What Happens in Vegas,923
Comedy,5.9490766525268555,10402,Deuce Bigalow: Male Gigolo,308
Comedy,5.949001789093018,9683,Bubble Boy,163
Comedy,5.948746681213379,59108,Tower Heist,932
Comedy,5.9485764503479,10762,Without a Paddle,214
Comedy,5.948471546173096,9493,Twins,559
Comedy,5.947206020355225,5393,Happily N'Ever After,104
Comedy,5.946652889251709,10137,Stuart Little,959
Comedy,5.9465789794921875,4379,Monster-in-Law,406
Comedy,5.946552276611328,14144,Daddy Day Camp,91
Comedy,5.946347713470459,308531,Teenage Mutant Ninja Turtles: Out of the Shadows,963
Comedy,5.946281433105469,38579,Marmaduke,149
Comedy,5.946051120758057,14113,Zoom,135
Comedy,5.945985794067383,10012,Cursed,167
Comedy,5.945653915405273,31117,Superbabies: Baby Geniuses 2,35
Comedy,5.945211410522461,227783,The Nut Job,319
Comedy,5.944168567657471,302688,My Big Fat Greek Wedding 2,322
Comedy,5.94364595413208,13673,Christmas with the Kranks,193
Comedy,5.942872047424316,9894,The Cable Guy,594
Comedy,5.9425506591796875,9907,Barnyard,225
Comedy,5.941433429718018,9292,Hudson Hawk,269
Comedy,5.9412922859191895,76489,The Three Stooges,140
Comedy,5.941069602966309,50359,Hop,331
Comedy,5.93787145614624,57089,Hoodwinked Too! Hood VS. Evil,131
Comedy,5.93734073638916,129139,The To Do List,342
Comedy,5.937065124511719,37931,MacGruber,179
Comedy,5.936334133148193,23172,The Spy Next Door,345
Comedy,5.936185836791992,256092,Drive Hard,74
Comedy,5.934916973114014,6116,Spice World,123
Comedy,5.93489933013916,82687,The Guilt Trip,284
Comedy,5.934701442718506,10535,Spy Hard,147
Comedy,5.934667587280273,11932,Bride of Chucky,350
Comedy,5.933407783508301,13166,Freddy Got Fingered,115
Comedy,5.933403491973877,1499,Teenage Mutant Ninja Turtles III,184
Comedy,5.933055877685547,109418,Grown Ups 2,1155
Comedy,5.932831287384033,13121,Teeth,210
Comedy,5.932831287384033,22949,Old Dogs,210
Comedy,5.93240213394165,20856,Aliens in the Attic,244
Comedy,5.931982040405273,11375,Hollywood Homicide,166
Comedy,5.931478977203369,4551,Be Cool,292
Comedy,5.9312567710876465,10204,Around the World in 80 Days,672
Comedy,5.930497169494629,1792,Stuck on You,188
Comedy,5.930207252502441,8869,Eight Legged Freaks,295
Comedy,5.929581165313721,10710,Envy,139
Comedy,5.929419040679932,9906,The Ant Bully,366
Comedy,5.9292192459106445,14623,Thunderbirds,91
Comedy,5.928018569946289,12158,Vampire in Brooklyn,111
Comedy,5.92761754989624,7303,Maid in Manhattan,485
Comedy,5.9266157150268555,41515,Yogi Bear,220
Comedy,5.926429271697998,144340,Admission,304
Comedy,5.926000118255615,11637,Are We There Yet?,221
Comedy,5.92491340637207,62838,New Year's Eve,718
Comedy,5.9240312576293945,19840,"I Love You, Beth Cooper",197
Comedy,5.924021244049072,88751,Journey to the Center of the Earth,1309
Comedy,5.923590183258057,9072,Little Man,261
Comedy,5.923183441162109,9889,Shallow Hal,731
Comedy,5.922921657562256,9600,Big Momma's House,506
Comedy,5.922921657562256,10708,Daddy Day Care,506
Comedy,5.922393798828125,107811,21 & Over,737
Comedy,5.921604156494141,1636,Bedazzled,512
Comedy,5.9205732345581055,58224,Mr. Popper's Penguins,751
Comedy,5.9189839363098145,6877,Failure to Launch,399
Comedy,5.9179301261901855,12620,The House Bunny,529
Comedy,5.9178972244262695,37821,Killers,772
Comedy,5.917819499969482,57431,The Sitter,325
Comedy,5.917503356933594,62206,30 Minutes or Less,531
Comedy,5.915895938873291,188161,A Million Ways to Die in the West,1468
Comedy,5.91580057144165,27022,The Sorcerer's Apprentice,1470
Comedy,5.914339065551758,81836,To Rome with Love,546
Comedy,5.914215087890625,9890,The Stepford Wives,334
Comedy,5.914027214050293,11812,The Sweetest Thing,280
Comedy,5.913532257080078,10610,The Medallion,281
Comedy,5.913505554199219,12096,The Pink Panther,550
Comedy,5.913305759429932,9957,The Benchwarmers,242
Comedy,5.913288116455078,13908,The Master of Disguise,78
Comedy,5.912263870239258,16866,Planet 51,556
Comedy,5.911796569824219,10555,Shark Tale,1557
Comedy,5.910879611968994,17711,The Adventures of Rocky & Bullwinkle,87
Comedy,5.910519599914551,2018,The Wedding Planner,427
Comedy,5.909486770629883,184345,A Haunted House 2,346
Comedy,5.909337997436523,11397,Not Another Teen Movie,431
Comedy,5.909337997436523,323676,The Boss,431
Comedy,5.909212589263916,9290,Crocodile Dundee in Los Angeles,146
Comedy,5.909212589263916,9557,Boat Trip,146
Comedy,5.908456802368164,306,Beverly Hills Cop III,434
Comedy,5.90779447555542,77953,The Campaign,578
Comedy,5.907271385192871,10658,Howard the Duck,221
Comedy,5.907271385192871,11132,Confessions of a Teenage Drama Queen,221
Comedy,5.906831741333008,2959,License to Wed,253
Comedy,5.905545234680176,10030,Good Luck Chuck,444
Comedy,5.902960300445557,87428,That's My Boy,453
Comedy,5.901022911071777,23988,Stan Helsing,97
Comedy,5.899909973144531,11565,Big Momma's House 2,371
Comedy,5.898097515106201,38322,"Big Mommas: Like Father, Like Son",313
Comedy,5.897622108459473,8427,I Spy,269
Comedy,5.897593021392822,56715,Just Visiting,171
Comedy,5.896222114562988,17130,Crossroads,158
Comedy,5.89561653137207,316002,Accidental Love,95
Comedy,5.8951215744018555,2022,Mr. Deeds,644
Comedy,5.8951215744018555,9384,Starsky & Hutch,644
Comedy,5.894387245178223,11199,Wild Hogs,648
Comedy,5.894142150878906,10067,The Shaggy Dog,137
Comedy,5.894010543823242,49013,Cars 2,2033
Comedy,5.892490863800049,35169,Furry Vengeance,149
Comedy,5.891602993011475,43935,Dylan Dog: Dead of Night,139
Comedy,5.891267776489258,32856,Valentine's Day,1013
Comedy,5.8906965255737305,22345,Baby Geniuses,75
Comedy,5.88975191116333,12193,Four Christmases,331
Comedy,5.886734962463379,1819,"You, Me and Dupree",407
Comedy,5.885709285736084,889,The Flintstones in Viva Rock Vegas,134
Comedy,5.883901119232178,11011,Ri¢hie Ri¢h,415
Comedy,5.882070064544678,2752,40 Days and 40 Nights,297
Comedy,5.881865978240967,38778,Dinner for Schmucks,531
Comedy,5.8800578117370605,37786,Sex and the City 2,426
Comedy,5.879777431488037,14405,Beverly Hills Chihuahua,209
Comedy,5.878289699554443,44564,The Dilemma,304
Comedy,5.878242015838623,98566,Teenage Mutant Ninja Turtles,2636
Comedy,5.877753257751465,9447,Babe: Pig in the City,305
Comedy,5.877079963684082,5559,Bee Movie,1171
Comedy,5.874913692474365,11692,The Adventures of Pluto Nash,142
Comedy,5.873898983001709,8676,Fool's Gold,444
Comedy,5.873826026916504,11284,Freddy's Dead: The Final Nightmare,272
Comedy,5.871319770812988,24438,Did You Hear About the Morgans?,276
Comedy,5.870912551879883,9279,Jingle All the Way,575
Comedy,5.870072841644287,11817,Bulletproof Monk,278
