movie_id,budget,director,genres,main_cast,original_language,popularity,release_date,release_year,revenue,runtime,status,title,vote_average,vote_count,weighted_rating
132363,25000000,Lee Daniels,['Drama'],"['Forest Whitaker', 'David Banner', 'Michael Rainey Jr.', 'LaJessie Smith', 'Mariah Carey']",en,32.10532760620117,2013-08-16,2013,115922175,132.0,Released,The Butler,7.199999809265137,1101,6.684796333312988
887,2100000,William Wyler,"['Drama', 'History', 'Romance']","['Fredric March', 'Myrna Loy', 'Dana Andrews', 'Teresa Wright', 'Virginia Mayo']",en,8.38716983795166,1946-12-25,1946,23650000,172.0,Released,The Best Years of Our Lives,7.599999904632568,143,6.288820266723633
12920,,John Gatins,"['Drama', 'Family']","['Kurt Russell', 'Dakota Fanning', 'Kris Kristofferson', 'Elisabeth Shue', 'David Morse']",en,6.048742771148682,2005-09-10,2005,,106.0,Released,Dreamer: Inspired By a True Story,6.300000190734863,67,6.106802940368652
14295,,Kenneth Lonergan,"['Drama', 'Romance']","['Laura Linney', 'Mark Ruffalo', 'Matthew Broderick', 'Jon Tenney', 'Rory Culkin']",en,7.1424479484558105,2000-11-17,2000,,111.0,Released,You Can Count on Me,6.800000190734863,88,6.152702808380127
61752,12000000,Spike Lee,['Comedy'],"['Theresa Randle', 'Isaiah Washington', 'Spike Lee', 'Jenifer Lewis', 'Debi Mazar']",en,2.99393892288208,1996-03-22,1996,4939939,108.0,Released,Girl 6,5.699999809265137,16,6.086851119995117
9781,6500000,Adam Rifkin,"['Comedy', 'Music']","['Giuseppe Andrews', 'James DeBello', 'Edward Furlong', 'Sam Huntington', 'Lin Shaye']",en,5.700333118438721,1999-08-13,1999,4217115,95.0,Released,Detroit Rock City,6.699999809265137,100,6.150594711303711
39486,35000000,Randall Wallace,['Drama'],"['Diane Lane', 'John Malkovich', 'Scott Glenn', 'Dylan Walsh', 'Fred Dalton Thompson']",en,9.525036811828613,2010-08-20,2010,60251371,123.0,Released,Secretariat,6.800000190734863,103,6.161845684051514
54138,190000000,J.J. Abrams,"['Action', 'Adventure', 'Science Fiction']","['Chris Pine', 'Zachary Quinto', 'Zoe Saldana', 'Karl Urban', 'Simon Pegg']",en,78.291015625,2013-05-05,2013,467365246,132.0,Released,Star Trek Into Darkness,7.400000095367432,4418,7.166948318481445
8676,70000000,Andy Tennant,"['Romance', 'Comedy', 'Adventure']","['Matthew McConaughey', 'Kate Hudson', 'Donald Sutherland', 'Ewen Bremner', 'Alexis Dziena']",en,21.789615631103516,2008-02-07,2008,111231041,112.0,Released,Fool's Gold,5.400000095367432,444,5.873898983001709
9531,39000000,Richard Lester,"['Comedy', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']","['Christopher Reeve', 'Richard Pryor', 'Jackie Cooper', 'Marc McClure', ""Annette O'Toole""]",en,22.164201736450195,1983-06-17,1983,75850624,125.0,Released,Superman III,5.300000190734863,490,5.825037956237793
2026,52000000,Florent-Emilio Siri,"['Mystery', 'Drama', 'Thriller', 'Crime']","['Bruce Willis', 'Kevin Pollak', 'Jimmy Bennett', 'Michelle Horn', 'Ben Foster']",en,23.663713455200195,2005-03-09,2005,77944725,113.0,Released,Hostage,6.199999809265137,512,6.130441665649414
25186,10000000,Marcus Raboy,['Comedy'],"['Ice Cube', 'Mike Epps', 'Young Jeezy', 'Darris Love', 'Julio Oscar Mechoso']",en,1.728816032409668,2009-10-16,2009,9069,85.0,Released,Janky Promoters,7.0,5,6.098008155822754
47941,20000000,Steve Rash,['Comedy'],"['Chevy Chase', 'Carrie Fisher', 'Eve Arden', 'Joseph Maher', 'Robert Donner']",en,0.1739639937877655,1981-07-31,1981,2297493,98.0,Released,Under the Rainbow,4.900000095367432,7,6.084658622741699
175555,,Tyler Perry,"['Comedy', 'Drama']","['Tyler Perry', 'Anna Maria Horsford', 'Tika Sumpter', 'Eric Lively', 'Chad Michael Murray']",en,5.37715482711792,2013-12-13,2013,,100.0,Released,A Madea Christmas,7.0,35,6.1252312660217285
277685,1000000,Levan Gabriadze,"['Horror', 'Thriller']","['Shelley Hennig', 'Moses Jacob Storm', 'Renee Olstead', 'William Peltz', 'Jacob Wysocki']",en,41.972328186035156,2015-04-17,2015,62882090,82.0,Released,Unfriended,5.5,1047,5.783638954162598
598,3300000,Fernando Meirelles,"['Drama', 'Crime']","['Alexandre Rodrigues', 'Leandro Firmino', 'Phellipe Haagensen', 'Douglas Silva', 'Jonathan Haagensen']",pt,44.356712341308594,2002-02-05,2002,30641770,130.0,Released,City of God,8.100000381469727,1814,7.406014919281006
14758,,Marianna Palka,"['Comedy', 'Drama', 'Romance']","['Marianna Palka', 'Jason Ritter', 'Eric Edelstein', 'Martin Starr', 'Mark Webber']",en,1.9484349489212036,2008-10-03,2008,,86.0,Released,Good Dick,6.099999904632568,34,6.09353494644165
10193,200000000,Lee Unkrich,"['Animation', 'Family', 'Comedy']","['Tom Hanks', 'Tim Allen', 'Ned Beatty', 'Joan Cusack', 'Michael Keaton']",en,59.995418548583984,2010-06-16,2010,1066969703,103.0,Released,Toy Story 3,7.599999904632568,4597,7.339935302734375
69270,13000000,Eric Valette,['Horror'],"['Shannon Beckner', 'Oded Fehr', 'Ryan Kennedy', 'Adrien Dorval', 'Duncan Fisher']",en,4.009378910064697,2010-01-01,2010,,95.0,Released,Super Hybrid,4.599999904632568,24,6.056846618652344
294272,65000000,David Lowery,"['Adventure', 'Family', 'Fantasy']","['Bryce Dallas Howard', 'Oakes Fegley', 'Wes Bentley', 'Karl Urban', 'Oona Laurence']",en,31.9743595123291,2016-08-10,2016,143695338,102.0,Released,Pete's Dragon,6.199999809265137,679,6.137533664703369
2667,60000,Daniel Myrick,"['Horror', 'Mystery']","['Michael C. Williams', 'Heather Donahue', 'Joshua Leonard', 'Bob Griffith', 'Jim King']",en,41.69057846069336,1999-07-14,1999,248000000,81.0,Released,The Blair Witch Project,6.300000190734863,1055,6.2015790939331055
144336,35000000,David Ayer,"['Action', 'Drama', 'Thriller', 'Crime']","['Arnold Schwarzenegger', 'Sam Worthington', 'Mireille Enos', 'Joe Manganiello', 'Harold Perrineau']",en,27.90399932861328,2014-03-28,2014,17508518,110.0,Released,Sabotage,5.5,555,5.875812530517578
73873,8000000,Rodrigo García,['Drama'],"['Glenn Close', 'Mia Wasikowska', 'Aaron Taylor-Johnson', 'Pauline Collins', 'Brendan Gleeson']",en,7.802245140075684,2011-12-21,2011,5634828,113.0,Released,Albert Nobbs,6.199999809265137,132,6.10621452331543
89857,,Matt Walsh,['Comedy'],"['Kathryn Burns', 'Lizzy Caplan', 'Michael Coleman', 'Andrew Daly', 'Rich Fulcher']",en,1.2929480075836182,2012-03-06,2012,,87.0,Released,High Road,5.800000190734863,22,6.086727619171143
616,140000000,Edward Zwick,"['Drama', 'Action', 'War', 'History']","['Tom Cruise', 'Ken Watanabe', 'William Atherton', 'Chad Lindberg', 'Billy Connolly']",en,52.341224670410156,2003-12-05,2003,456758981,154.0,Released,The Last Samurai,7.300000190734863,1895,6.894526958465576
119450,170000000,Matt Reeves,"['Science Fiction', 'Action', 'Drama', 'Thriller']","['Andy Serkis', 'Jason Clarke', 'Gary Oldman', 'Keri Russell', 'Toby Kebbell']",en,243.791748046875,2014-06-26,2014,710644566,130.0,Released,Dawn of the Planet of the Apes,7.300000190734863,4410,7.084462642669678
193756,40000000,Peter Berg,"['Action', 'Drama', 'Thriller', 'War']","['Mark Wahlberg', 'Taylor Kitsch', 'Emile Hirsch', 'Ben Foster', 'Yousuf Azami']",en,37.08438491821289,2013-12-24,2013,149295601,121.0,Released,Lone Survivor,7.400000095367432,1526,6.895726203918457
74536,15000000,Dito Montiel,"['Drama', 'Thriller', 'Crime']","['Channing Tatum', 'Al Pacino', 'Juliette Binoche', 'Katie Holmes', 'James Ransone']",en,7.701186180114746,2011-11-04,2011,,90.0,Released,The Son of No One,4.800000190734863,92,5.980094909667969
168,24000000,Leonard Nimoy,"['Science Fiction', 'Adventure']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'James Doohan', 'George Takei']",en,22.2584285736084,1986-11-25,1986,133000000,119.0,Released,Star Trek IV: The Voyage Home,6.900000095367432,477,6.361267566680908
57119,6600000,Salim Akil,['Comedy'],"['Paula Patton', 'Julie Bowen', 'Meagan Good', 'Mike Epps', 'Angela Bassett']",en,4.492455005645752,2011-05-06,2011,37710610,112.0,Released,Jumping the Broom,6.0,56,6.088157653808594
45958,,Alejandro González Iñárritu,['Drama'],"['Javier Bardem', 'Maricel Álvarez', 'Hanaa Bouchaib', 'Guillermo Estrella', 'Eduard Fernández']",es,13.930763244628906,2010-10-20,2010,25147786,148.0,Released,Biutiful,7.0,291,6.304384231567383
1391,5000000,Alfonso Cuarón,"['Drama', 'Romance']","['Gael García Bernal', 'Diego Luna', 'Maribel Verdú', 'Ana López Mercado', 'Diana Bracho']",es,16.89028549194336,2001-06-08,2001,33616692,106.0,Released,Y Tu Mamá También,7.300000190734863,315,6.391664028167725
9266,25000000,John Stockwell,['Adventure'],"['Kate Bosworth', 'Matthew Davis', 'Michelle Rodriguez', 'Sanoe Lake', 'Mika Boorem']",en,11.42943000793457,2002-08-08,2002,51842679,104.0,Released,Blue Crush,5.599999904632568,159,6.023148536682129
52067,,Miguel Arteta,['Comedy'],"['Anne Heche', 'Ed Helms', 'Sigourney Weaver', 'John C. Reilly', 'Rob Corddry']",en,10.254807472229004,2011-02-11,2011,6861102,87.0,Released,Cedar Rapids,5.900000095367432,135,6.069451332092285
47964,92000000,John Moore,"['Action', 'Thriller']","['Bruce Willis', 'Jai Courtney', 'Sebastian Koch', 'Mary Elizabeth Winstead', 'Юлия Снигирь']",en,65.40259552001953,2013-02-06,2013,304654182,98.0,Released,A Good Day to Die Hard,5.199999809265137,3493,5.392426013946533
333355,,Genndy Tartakovsky,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Science Fiction']","['Tom Kane', 'Corey Burton', 'Mat Lucas', 'James Arnold Taylor', 'André Sogliuzzo']",en,1.881466031074524,2005-03-21,2005,,69.0,Released,Star Wars: Clone Wars: Volume 1,8.0,27,6.145517349243164
16523,100000000,Spike Jonze,"['Family', 'Fantasy']","['Max Records', 'Catherine Keener', 'Lauren Ambrose', 'James Gandolfini', ""Catherine O'Hara""]",en,31.586214065551758,2009-10-16,2009,100086793,101.0,Released,Where the Wild Things Are,6.400000095367432,572,6.207890033721924
585,115000000,Pete Docter,"['Animation', 'Comedy', 'Family']","['John Goodman', 'Billy Crystal', 'Mary Gibbs', 'Steve Buscemi', 'James Coburn']",en,106.81554412841797,2001-11-01,2001,562816256,92.0,Released,"Monsters, Inc.",7.5,5996,7.306035995483398
50359,63000000,Tim Hill,"['Animation', 'Comedy', 'Family']","['Russell Brand', 'James Marsden', 'Kaley Cuoco', 'Hank Azaria', 'Elizabeth Perkins']",en,16.791057586669922,2011-03-30,2011,183953723,95.0,Released,Hop,5.5,331,5.941069602966309
10202,80000000,Adam Shankman,"['Fantasy', 'Comedy', 'Family', 'Romance']","['Adam Sandler', 'Keri Russell', 'Guy Pearce', 'Courteney Cox', 'Lucy Lawless']",en,23.531721115112305,2008-12-24,2008,212874442,99.0,Released,Bedtime Stories,5.900000095367432,901,5.999666690826416
676,140000000,Michael Bay,"['History', 'Romance', 'War']","['Ben Affleck', 'Josh Hartnett', 'Kate Beckinsale', 'Cuba Gooding Jr.', 'Jon Voight']",en,34.20669174194336,2001-05-21,2001,449220945,183.0,Released,Pearl Harbor,6.599999904632568,1791,6.423301696777344
27455,,Dave Meyers,"['Comedy', 'Drama']","['Eddie Griffin', 'Master P', 'Amie Petersen', 'Frank Sivero', 'Daphnée Duplaix Samuel']",en,0.7960090041160583,1999-04-09,1999,6033999,84.0,Released,Foolish,6.300000190734863,3,6.093950271606445
224569,,Avi Nesher,"['Action', 'Crime', 'Comedy', 'Thriller']","['Joe Pantoliano', 'Wade Dominguez', 'Elizabeth Berkley', 'Michael Chiklis', 'Robert Townsend']",en,0.9648020267486572,1999-09-16,1999,,104.0,Released,Taxman,2.0,1,6.089041709899902
13853,15000000,Michael Chapman,"['Adventure', 'Drama']","['Daryl Hannah', 'Pamela Reed', 'James Remar', 'Thomas G. Waites', 'John Doolittle']",en,5.484679222106934,1986-01-17,1986,,98.0,Released,The Clan of the Cave Bear,4.800000190734863,27,6.05789041519165
708,40000000,John Glen,"['Action', 'Adventure', 'Thriller']","['Timothy Dalton', ""Maryam d'Abo"", 'Jeroen Krabbé', 'Joe Don Baker', 'John Rhys-Davies']",en,23.331459045410156,1987-06-29,1987,191185897,130.0,Released,The Living Daylights,6.199999809265137,440,6.126862049102783
44770,,Bradley Rust Gray,"['Drama', 'Romance']","['Zoe Kazan', 'Mark Rendall', 'Maryann Urbano', 'Hunter Canning', 'Franklin Pipp']",en,0.6110810041427612,2009-04-22,2009,,80.0,Released,The Exploding Girl,6.400000095367432,15,6.098028659820557
12247,,Jeff Nichols,"['Drama', 'Thriller']","['Michael Shannon', 'Glenda Pannell', 'Lynnsee Provence', 'Douglas Ligon', 'Barlow Jacobs']",en,5.251142978668213,2007-10-01,2007,,92.0,Released,Shotgun Stories,6.900000095367432,57,6.13856315612793
40264,20000000,Jason Friedberg,"['Horror', 'Comedy']","['Chris Riggi', 'Matt Lanter', 'Jenn Proske', 'Ken Jeong', 'Bradley Dodds']",en,17.1650390625,2010-08-18,2010,80547866,82.0,Released,Vampires Suck,4.199999809265137,315,5.625180721282959
11284,11000000,Rachel Talalay,"['Horror', 'Thriller', 'Comedy']","['Robert Englund', 'Lisa Zane', 'Shon Greenblatt', 'Lezlie Deane', 'Ricky Dean Logan']",en,16.856231689453125,1991-09-05,1991,34872033,89.0,Released,Freddy's Dead: The Final Nightmare,5.099999904632568,272,5.873826026916504
295886,1900000,Jamal Hill,['Drama'],"['Keke Palmer', 'Cory Hardrict', 'Eric D. Hill Jr.', 'Quincy Brown', 'Nafessa Williams']",en,1.3677510023117065,2015-04-24,2015,,89.0,Post Production,Brotherly Love,6.900000095367432,21,
55420,100000,Mike Cahill,"['Drama', 'Science Fiction']","['William Mapother', 'Brit Marling', 'Matthew-Lee Erlbach', 'DJ Flava', 'Meggan Lennon']",en,25.40269660949707,2011-07-22,2011,1776935,92.0,Released,Another Earth,6.800000190734863,527,6.343930244445801
19366,22000000,Deborah Kaplan,"['Comedy', 'Music']","['Rachael Leigh Cook', 'Rosario Dawson', 'Tara Reid', 'Gabriel Mann', 'Alan Cumming']",en,6.404571056365967,2001-04-06,2001,,98.0,Released,Josie and the Pussycats,5.300000190734863,72,6.037904739379883
11431,30000000,Bobby Farrelly,"['Comedy', 'Drama', 'Romance']","['Drew Barrymore', 'Jimmy Fallon', 'Jason Spevack', 'Jack Kehler', 'Maureen Keiller']",en,9.965072631835938,2005-04-06,2005,50451307,103.0,Released,Fever Pitch,5.900000095367432,182,6.062471389770508
18615,16800000,Steven Shainberg,"['Drama', 'Mystery', 'Romance']","['Nicole Kidman', 'Robert Downey Jr.', 'Ty Burrell', 'Harris Yulin', 'Jane Alexander']",en,4.358254909515381,2006-08-30,2006,2281089,122.0,Released,Fur: An Imaginary Portrait of Diane Arbus,5.800000190734863,73,6.0725579261779785
140823,35000000,John Lee Hancock,"['Comedy', 'Drama', 'History']","['Emma Thompson', 'Tom Hanks', 'Paul Giamatti', 'Colin Farrell', 'Ruth Wilson']",en,31.95794677734375,2013-11-16,2013,112544580,125.0,Released,Saving Mr. Banks,7.300000190734863,1226,6.770380020141602
10678,20000000,Adam Shankman,['Comedy'],"['Steve Martin', 'Queen Latifah', 'Eugene Levy', 'Joan Plowright', 'Jean Smart']",en,8.351385116577148,2003-03-07,2003,132675402,105.0,Released,Bringing Down the House,5.400000095367432,183,5.98220682144165
1669,30000000,John McTiernan,"['Action', 'Adventure', 'Thriller']","['Alec Baldwin', 'Sean Connery', 'Scott Glenn', 'Sam Neill', 'James Earl Jones']",en,46.212154388427734,1990-03-02,1990,199200000,134.0,Released,The Hunt for Red October,7.199999809265137,957,6.646075248718262
10683,3000000,Todd Solondz,"['Comedy', 'Drama']","['Jane Adams', 'Jon Lovitz', 'Philip Seymour Hoffman', 'Dylan Baker', 'Evan Silverberg']",en,10.757538795471191,1998-10-16,1998,2807390,139.0,Released,Happiness,7.400000095367432,194,6.313165664672852
78705,,Jorge Gaggero,"['Drama', 'Foreign']","['Norma Aleandro', 'Norma Argentina ', 'Marcos Mundstock', 'Claudia Lapacó', 'Elsa Berenguer']",en,0.03870600089430809,2004-09-21,2004,,83.0,Released,Live-In Maid,7.800000190734863,3,6.098628044128418
1996,95000000,Jan de Bont,"['Action', 'Adventure', 'Fantasy', 'Thriller']","['Angelina Jolie', 'Gerard Butler', 'Noah Taylor', 'Djimon Hounsou', 'Til Schweiger']",en,56.81105422973633,2003-07-21,2003,156505388,117.0,Released,Lara Croft Tomb Raider: The Cradle of Life,5.5,1418,5.739368915557861
11866,45000000,John Moore,"['Action', 'Adventure', 'Drama', 'Thriller']","['Dennis Quaid', 'Tyrese Gibson', 'Giovanni Ribisi', 'Miranda Otto', 'Hugh Laurie']",en,20.37430763244629,2004-12-17,2004,21009180,113.0,Released,Flight of the Phoenix,5.699999809265137,276,6.005408763885498
13751,8000000,Doug Atchison,['Drama'],"['Keke Palmer', 'Laurence Fishburne', 'Angela Bassett', 'Curtis Armstrong', 'J.R. Villarreal']",en,4.932892799377441,2006-04-28,2006,18948425,112.0,Released,Akeelah and the Bee,6.699999809265137,81,6.140557765960693
11978,32000000,"George Tillman, Jr.",['Drama'],"['Robert De Niro', 'Cuba Gooding Jr.', 'Charlize Theron', 'Aunjanue Ellis', 'Hal Holbrook']",en,24.147268295288086,2000-09-13,2000,48814909,129.0,Released,Men of Honor,7.0,544,6.4214768409729
335,5000000,Sergio Leone,['Western'],"['Henry Fonda', 'Claudia Cardinale', 'Jason Robards', 'Charles Bronson', 'Gabriele Ferzetti']",it,49.33313751220703,1968-12-21,1968,5321508,175.0,Released,Once Upon a Time in the West,8.100000381469727,1128,7.177901268005371
10992,60000000,Lawrence Guterman,"['Comedy', 'Family']","['Jeff Goldblum', 'Elizabeth Perkins', 'Alexander Pollock', 'Miriam Margolyes', 'Tobey Maguire']",en,18.735023498535156,2001-07-04,2001,93375151,87.0,Released,Cats & Dogs,5.0,352,5.799756050109863
56601,12500000,William Dear,"['Drama', 'Family']","['Clifton Collins Jr', 'Cheech Marin', 'Moisés Arias', 'Emilie de Ravin', 'Jake T. Austin']",en,0.9035289883613586,2010-04-01,2010,3878993,118.0,Released,The Perfect Game,6.300000190734863,30,6.099575519561768
1537,45000000,Roger Michell,"['Action', 'Adventure', 'Crime', 'Thriller']","['Ben Affleck', 'Samuel L. Jackson', 'Kim Staunton', 'Toni Collette', 'Sydney Pollack']",en,17.270538330078125,2002-04-07,2002,94935764,89.0,Released,Changing Lanes,5.900000095367432,299,6.047360897064209
1809,4000000,Roger Avary,"['Comedy', 'Drama', 'Romance']","['James Van Der Beek', 'Shannyn Sossamon', 'Ian Somerhalder', 'Jessica Biel', 'Kate Bosworth']",en,11.387334823608398,2002-10-11,2002,,110.0,Released,The Rules of Attraction,6.300000190734863,168,6.124116897583008
34086,3000000,Patrick Read Johnson,"['Comedy', 'Family', 'Science Fiction']","['Ariana Richards', 'Douglas Barr', 'Royal Dano', 'William Holmes']",en,1.5865980386734009,1990-04-27,1990,15369573,100.0,Released,Spaced Invaders,4.699999809265137,25,6.057906627655029
243938,14000000,Steve Pink,['Comedy'],"['Rob Corddry', 'Craig Robinson', 'Clark Duke', 'Adam Scott', 'Chevy Chase']",en,16.618873596191406,2015-02-20,2015,12314651,93.0,Released,Hot Tub Time Machine 2,5.0,354,5.798537731170654
31163,,Harmage Singh Kalirai,"['Comedy', 'Romance', 'Foreign']","['Chris Bisson', 'Saeed Jaffrey', 'Sally Bankes', 'Peter Ash', 'Zohra Sehgal']",en,0.2584129869937897,2005-04-22,2005,,90.0,Released,Chicken Tikka Masala,3.5,5,6.079854965209961
21610,5000000,Bruce Malmuth,"['Action', 'Crime', 'Thriller']","['Sylvester Stallone', 'Rutger Hauer', 'Billy Dee Williams', 'Lindsay Wagner', 'Persis Khambatta']",en,7.058867931365967,1981-03-17,1981,19905359,99.0,Released,Nighthawks,6.400000095367432,86,6.1185455322265625
5994,60000000,Brett Ratner,"['Comedy', 'Drama', 'Romance', 'Fantasy']","['Nicolas Cage', 'Téa Leoni', 'Don Cheadle', 'Saul Rubinek', 'Amber Valletta']",en,19.705488204956055,2000-12-12,2000,,125.0,Released,The Family Man,6.5,521,6.236473083496094
1781,1000000,Davis Guggenheim,['Documentary'],"['Al Gore', 'Billy West', 'Ronald Reagan', 'George W. Bush', 'George H. W. Bush']",en,14.13900375366211,2006-01-24,2006,46243000,100.0,Released,An Inconvenient Truth,6.699999809265137,251,6.2191572189331055
60243,800000,Asghar Farhadi,['Drama'],"['Leila Hatami', 'Kimia Hosseini', 'Merila Zarei', 'پیمان معادی', 'Sareh Bayat']",fa,12.049372673034668,2011-03-15,2011,,123.0,Released,A Separation,7.699999809265137,469,6.620994567871094
57165,150000000,Jonathan Liebesman,['Adventure'],"['Sam Worthington', 'Liam Neeson', 'Ralph Fiennes', 'Edgar Ramírez', 'Toby Kebbell']",en,44.927635192871094,2012-03-27,2012,301000000,99.0,Released,Wrath of the Titans,5.5,1431,5.738067150115967
10727,,Jonathan Liebesman,"['Thriller', 'Horror']","['Chaney Kley', 'Emma Caulfield', 'Lee Cormie', 'Grant Piro', 'Sullivan Stapleton']",en,11.199543952941895,2003-01-24,2003,,86.0,Released,Darkness Falls,4.900000095367432,161,5.921767711639404
